,mean,reps,sem,std,norm.GR,norm.GR_sem
ligA_3_213_W_MM6,-0.44650204123765436,6.0,0.031002326754520332,0.07593988138761004,0.6390525301848253,0.025061949032549505
ligA_3_213_W_MM7,-0.3849941130099816,6.0,0.007952092566406953,0.01947856917507619,0.6887748808504858,0.006428386494324927
ligA_3_213_W_MM8,-0.36425196433920304,6.0,0.02302850493473179,0.056408086629257316,0.7055426117672248,0.018615996842427717
ligA_3_213_W_MM9,-0.40146388268027305,6.0,0.017341995420890575,0.0424790399028643,0.6754608953769765,0.014019083432107095
lolA_1_14_B_MM10,-0.37145144325404544,6.0,0.016840362458106845,0.04125029510588362,0.6997226300912242,0.013613568715554423
lolA_1_14_B_MM11,-0.3736886202150012,6.0,0.022149715039627413,0.054255499795137635,0.6979141201875573,0.017905592499688695
lolA_1_14_B_MM12,-0.329473103268618,6.0,0.011799320261447255,0.028902313952228774,0.7336574707087085,0.009538444173968421
lolA_1_14_B_MM13,-0.2918087629981205,6.0,0.022631576614649363,0.05543581478059525,0.7641049201430054,0.018295124238050346
lolA_1_14_B_MM14,-0.07987949051873729,3.0,0.03102663896601961,0.05373971507724226,0.9354262750670893,0.025081602764035146
lolA_1_14_B_MM2,-0.5019368121675585,6.0,0.04847782372331253,0.11874593196270505,0.5942396548585002,0.039188953686691626
lolA_1_14_B_MM3,-0.5505390485807523,6.0,0.05981731022133889,0.14652188782804895,0.5549501272852904,0.04835567316936346
lolA_1_14_B_MM4,-0.5450331837810045,6.0,0.025042131041560077,0.06134044312373363,0.5594010094427487,0.020243790628988706
lolA_1_14_B_MM5,-0.5317290955053705,6.0,0.05110988973965177,0.1251931506720562,0.5701558919691018,0.041316687674985954
lolA_1_14_B_MM6,-0.4691369568849273,6.0,0.029711316714589826,0.07277756553697017,0.6207547067085503,0.02401831033802699
lolA_1_14_B_MM7,-0.5866498037406377,5.0,0.015114215858399902,0.03379641408598752,0.5257585794214847,0.01221817028474934
lolA_1_14_B_MM8,-0.54398016761559,6.0,0.02966519921974688,0.07266460120638951,0.5602522564371125,0.02398102944893713
lolA_1_14_B_MM9,-0.43387506165450856,6.0,0.03215780378545491,0.07877021052290585,0.6492600452934034,0.025996024293637503
lolA_1_14_C,-0.6052045164194256,5.0,0.021869825684274653,0.04890241688610898,0.5107591483416358,0.01767933294136115
lolA_1_14_D_MM2-8,-0.49522309713285173,6.0,0.020395291933423224,0.04995805839198867,0.599666950214464,0.016487335643763985
lolA_1_14_D_MM3-10,-0.5515615722992236,6.0,0.027474220693629717,0.06729782178000732,0.5541235300585785,0.02220986586538602
lolA_1_14_D_MM4-6,-0.6191378642578356,5.0,0.009999048376869227,0.022358551880988526,0.49949557912168696,0.008083123656470558
lolA_1_14_D_MM7-9,-0.506458556754526,6.0,0.03833709247761853,0.09390631479205672,0.590584324944907,0.03099129511594228
lolA_1_14_D_MM9-19,,,,,,
lolA_1_14_W_MM1,-0.5214123400340221,6.0,0.04106166974647372,0.10058013886553771,0.578495846639327,0.03319381421033043
lolA_1_14_W_MM10,-0.588744657806763,5.0,0.017295203293693613,0.03867325024937718,0.5240651218222674,0.01398125717744497
lolA_1_14_W_MM11,-0.5570189389424548,6.0,0.021650762901078584,0.05303332164962255,0.5497118532916193,0.01750224493274619
lolA_1_14_W_MM13,-0.5040380859134369,6.0,0.03645970423975798,0.08930767156019552,0.5925410076589005,0.029473634564070678
lolA_1_14_W_MM16,-0.49970749284133403,6.0,0.0354507721046342,0.08683630264404549,0.5960418127343753,0.02865802462782334
lolA_1_14_W_MM19,-0.18652157636497285,5.0,0.014499483533177657,0.03242183081882407,0.8492179545959997,0.011721227254461003
lolA_1_14_W_MM2,-0.5365720676500135,6.0,0.04220957530146817,0.10339192174818045,0.5662408851369968,0.034121768771329844
lolA_1_14_W_MM20,-0.38991691903089354,5.0,0.045329909147315876,0.10136075826728784,0.6847953371675191,0.03664421324552636
lolA_1_14_W_MM3,-0.531107884027991,6.0,0.037825599603173665,0.09265341824259733,0.5706580726766272,0.030577809752364515
lolA_1_14_W_MM4,-0.5306466135509719,6.0,0.028631595988482746,0.07013280069330047,0.571030958791815,0.023145475662702582
lolA_1_14_W_MM5,-0.5660788631505368,6.0,0.028482205351203584,0.06976686985961732,0.5423879075587847,0.023024709870925853
lolA_1_14_W_MM6,-0.6584906000461003,6.0,0.05929332535830256,0.14523839228066782,0.467683248827056,0.047932089415949564
lolA_1_14_W_MM7,-0.5428886029217604,6.0,0.053367696329795475,0.13072362475580146,0.5611346656491404,0.04314187435002432
lolA_1_14_W_MM8,-0.5827194528107551,5.0,0.011810766122999925,0.026409675917379475,0.5289358330342443,0.0095476968859064
lolA_1_14_W_MM9,-0.584317735208161,6.0,0.03848888356971695,0.09427812551519765,0.527643798655645,0.031114001409695245
lolA_2_87_C,-0.5726484270136377,6.0,0.04195762590087465,0.10277477427572625,0.5370771424666418,0.033918095573300104
lolA_3_273_B_MM10,0.06663642504430332,6.0,0.009950977322256818,0.024374816881536088,1.053868172585728,0.008044263530578187
lolA_3_273_B_MM11,0.010206322296227349,5.0,0.011577018264881191,0.02588699981703101,1.0082506816737724,0.009358737619944688
lolA_3_273_B_MM12,0.028464098613573463,6.0,0.010822040241855712,0.026508476568412348,1.0230100725780793,0.008748421469044797
lolA_3_273_B_MM13,0.0016513292282649597,6.0,0.012106956544792345,0.029655865872790513,1.001334916868738,0.009787134051821975
lolA_3_273_B_MM14,-0.06580375931889762,5.0,0.012235333350874872,0.0273590370999265,0.9468049454720392,0.009890912487436737
lolA_3_273_B_MM2,-0.5468388853459505,6.0,0.018886708344014652,0.04626279836360135,0.5579412996297725,0.015267812821220172
lolA_3_273_B_MM3,-0.4200057380615236,6.0,0.02652853234405318,0.06498136786785004,0.6604718579988045,0.021445381528277116
lolA_3_273_B_MM4,-0.4049449666356086,5.0,0.019905170327500176,0.04450931395600215,0.6726468243765176,0.016091126584855085
lolA_3_273_B_MM5,-0.4457544458815877,6.0,0.023558571733154694,0.057706479814984134,0.6396568782667957,0.019044497167293964
lolA_3_273_B_MM6,-0.28979168238332376,4.0,0.02919857519823883,0.05839715039647766,0.7657355065168235,0.023603815585700468
lolA_3_273_B_MM7,-0.005977761504359747,4.0,0.006724564441832977,0.013449128883665954,0.995167641598734,0.005436065900529223
lolA_3_273_B_MM8,0.011352272171616901,5.0,0.005352898093642538,0.011969444014013751,1.009177055284317,0.004327225509928548
lolA_3_273_B_MM9,0.046312369196450785,4.0,0.00857724878090436,0.01715449756180872,1.0374384234308747,0.006933756085103501
lolA_3_273_C,-0.501238164954405,6.0,0.0063558395792996806,0.015568563856269917,0.5948044337857861,0.005137992669283897
lolA_3_273_D_MM2-8,-0.3234606343003412,4.0,0.02677659790642313,0.05355319581284626,0.7385178862522214,0.02164591507306791
lolA_3_273_D_MM3-10,0.023385845200755442,6.0,0.007995489894123858,0.019584870484182948,1.0189048668877398,0.006463468429432631
lolA_3_273_D_MM4-6,,,,,,
lolA_3_273_D_MM7-9,0.08414399440150579,4.0,0.007955367500486601,0.015910735000973203,1.068021104215289,0.006431033915972954
lolA_3_273_D_MM9-19,0.05759274378051273,6.0,0.014136826555070108,0.03462801164214908,1.0465573574751592,0.011428059236021722
lolA_3_273_W_MM1,-0.4929931227923208,6.0,0.03630346898468845,0.08892497490544157,0.6014696375968919,0.029347335656551773
lolA_3_273_W_MM10,-0.05755215396868476,5.0,0.01933203674795877,0.04322774831195979,0.9534754548941617,0.015627811535212397
lolA_3_273_W_MM11,-0.37087482199343974,6.0,0.015372364781098474,0.03765444985362208,0.7001887645448995,0.012426855110075744
lolA_3_273_W_MM13,-0.39570294916630616,6.0,0.02491245907501458,0.06102281297175391,0.6801179723522035,0.02013896519952187
lolA_3_273_W_MM16,-0.34685987325622375,6.0,0.022811162039411668,0.05587570743650388,0.7196021919962323,0.018440299172758284
lolA_3_273_W_MM19,0.1164947171180412,5.0,0.00882457355661243,0.019732346345032483,1.0941730821073914,0.00713369078588781
lolA_3_273_W_MM2,-0.41203865136315815,6.0,0.037352976198575534,0.09149573206083496,0.6669123655888751,0.03019574605206817
lolA_3_273_W_MM20,-0.025451128356104323,5.0,0.006770464612863068,0.015139219113618619,0.9794255803207236,0.00547317110737547
lolA_3_273_W_MM3,-0.48511556863523647,5.0,0.025263295895301345,0.05649044695758522,0.6078377680391404,0.020422577928927304
lolA_3_273_W_MM4,-0.46081706036302544,5.0,0.024672630047746225,0.055169677970464445,0.62748042198273,0.01994508998152556
lolA_3_273_W_MM5,-0.5290951859231189,6.0,0.012161646175924348,0.029789827563284948,0.5722851162763422,0.009831344564113262
lolA_3_273_W_MM6,-0.3476344556424658,5.0,0.02449742201947658,0.05477790090904981,0.7189760278879956,0.019803453687277192
lolA_3_273_W_MM7,-0.42756398400098933,6.0,0.010746583349438918,0.026323645684415115,0.6543618529011147,0.008687422925068463
lolA_3_273_W_MM8,-0.40378631212377064,3.0,0.055602851206988074,0.09630696333619582,0.6735834682791493,0.04494874962282583
lolA_3_273_W_MM9,-0.39892853283071655,5.0,0.021180271992847062,0.047360527957940976,0.677510445051502,0.01712190511968177
lpxD_1_77_B_MM10,0.05137029419046899,6.0,0.009497792027832783,0.02326474415126424,1.0415271958450953,0.007677913390439106
lpxD_1_77_B_MM11,0.05910956420740678,6.0,0.007574819863426683,0.01855444355889393,1.0477835388689414,0.006123403280376796
lpxD_1_77_B_MM12,0.0329553150632184,5.0,0.008036713282141483,0.017970637214543804,1.0266407238722999,0.006496792974961979
lpxD_1_77_B_MM13,0.05555580135118856,5.0,0.0189937514374654,0.042471319361906984,1.0449107150231207,0.015354345311945499
lpxD_1_77_B_MM14,0.0348998951349612,5.0,0.007673097677954664,0.01715756800590242,1.0282127015833156,0.006202850013463419
lpxD_1_77_B_MM2,-0.3868681186291949,4.0,0.07561872691461054,0.15123745382922107,0.6872599547713137,0.06112936925174249
lpxD_1_77_B_MM3,,,,,,
lpxD_1_77_B_MM4,,,,,,
lpxD_1_77_B_MM5,-0.3800320625815561,4.0,0.034365197637652035,0.06873039527530407,0.6927861492923297,0.027780457851046585
lpxD_1_77_B_MM6,-0.2876988128993905,4.0,0.04952090569249626,0.09904181138499252,0.7674273598010442,0.04003216998317951
lpxD_1_77_B_MM7,-0.28952618193055596,5.0,0.034973267667174096,0.07820260389909678,0.7659501342403513,0.028272015152818485
lpxD_1_77_B_MM8,-0.33188848100997453,6.0,0.028009674886298762,0.06860941133268039,0.7317049052020113,0.022642721302082554
lpxD_1_77_B_MM9,-0.21823685135972512,4.0,0.0170591109672685,0.034118221934537,0.8235796658389831,0.01379040266840463
lpxD_1_77_C,-0.38966545675611985,5.0,0.0423022640057615,0.09459073791902528,0.6849986165782512,0.03419669732754067
lpxD_1_77_D_MM2-8,-0.31284958724991296,6.0,0.0178322031981025,0.04367979882497745,0.7470957430842426,0.014415362150963361
lpxD_1_77_D_MM3-10,0.04274158966422872,5.0,0.00802359973443312,0.017941314430441717,1.0345518434863556,0.006486192123390249
lpxD_1_77_D_MM4-6,-0.351071779673218,5.0,0.025203861849484914,0.05635754839096185,0.7161973319420692,0.02037453208259958
lpxD_1_77_D_MM7-9,-0.28366572307577137,6.0,0.035038605301019835,0.08582670428627637,0.7706876664355615,0.028324833396504354
lpxD_1_77_D_MM9-19,,,,,,
lpxD_1_77_W_MM1,-0.362734362342449,5.0,0.05013879383534462,0.11211375132567797,0.7067694249737142,0.040531664142650116
lpxD_1_77_W_MM10,-0.27291021022522893,6.0,0.022495165448005405,0.05510167702709979,0.7793823078737213,0.018184850911374853
lpxD_1_77_W_MM11,-0.3091384591928308,6.0,0.04325836774754677,0.10596092808715847,0.750095779273665,0.034969601356202286
lpxD_1_77_W_MM13,-0.3999999195474838,5.0,0.050758133398759,0.11349863669062757,0.6766443475001028,0.04103233161496716
lpxD_1_77_W_MM16,-0.3622477406061974,6.0,0.04644595057094392,0.1137688795173416,0.7071628047754508,0.03754640918387159
lpxD_1_77_W_MM19,,,,,,
lpxD_1_77_W_MM2,,,,,,
lpxD_1_77_W_MM20,-0.17020172703949968,3.0,0.0795756964309417,0.1378291492660684,0.8624107460678287,0.06432814104480425
lpxD_1_77_W_MM3,,,,,,
lpxD_1_77_W_MM4,-0.35757020442087106,6.0,0.032276774565383,0.07906162822803062,0.7109440749492278,0.026092198998411417
lpxD_1_77_W_MM5,-0.30658940947588376,4.0,0.01138025360922134,0.02276050721844268,0.7521564037743163,0.009199675178902732
lpxD_1_77_W_MM6,-0.35965533357358437,6.0,0.02482258686203775,0.06080267190790594,0.7092584788658963,0.020066313464737504
lpxD_1_77_W_MM7,-0.33428706689138443,5.0,0.028396928727719175,0.0634974629873967,0.7297659140551186,0.022955773161486052
lpxD_1_77_W_MM8,-0.3607477861092518,6.0,0.0357322841921451,0.08752586361487291,0.708375351932032,0.028885595985454298
lpxD_1_77_W_MM9,,,,,,
lpxD_2_141_C,-0.3840576789299479,6.0,0.016501340486817576,0.04041986426463242,0.6895318841351739,0.013339506983586925
lpxD_3_215_B_MM10,-0.1547376524402314,6.0,0.01875111183132745,0.045930656096616874,0.8749117384130533,0.015158198052081509
lpxD_3_215_B_MM11,-0.1449947278698755,6.0,0.012250424492037488,0.03000728913798565,0.8827878143264403,0.009903112004384455
lpxD_3_215_B_MM12,-0.1167072126616387,5.0,0.011602227968698442,0.025943370428459022,0.9056551387701752,0.009379116874611484
lpxD_3_215_B_MM13,-0.15124280410388927,6.0,0.011534446840058771,0.028253509223401797,0.8777369363917541,0.009324323335894637
lpxD_3_215_B_MM14,-0.14919563285269882,5.0,0.00597935990552258,0.01337025521068521,0.8793918477138778,0.004833650531653313
lpxD_3_215_B_MM2,-0.3705102540203373,6.0,0.016233107892272565,0.0397628312756143,0.7004834773912332,0.013122670625897241
lpxD_3_215_B_MM3,-0.22706067276264089,6.0,0.01154886933710024,0.028288836981970197,0.8164465830860909,0.00933598232809343
lpxD_3_215_B_MM4,-0.1756603682715043,6.0,0.01293339449794216,0.03168021716207771,0.857998038936951,0.010455217645173086
lpxD_3_215_B_MM5,-0.18214731056951713,6.0,0.009632279681163161,0.023594170278627983,0.8527540642334659,0.007786631769545335
lpxD_3_215_B_MM6,-0.17603821294823951,6.0,0.00795203039449182,0.01947841688560778,0.8576925933455432,0.006428336235214356
lpxD_3_215_B_MM7,-0.2039267080608886,6.0,0.022308822153921718,0.05464523103960537,0.835147832475109,0.018034212987458328
lpxD_3_215_B_MM8,-0.23507917930360298,6.0,0.013797481921262842,0.03379679044236967,0.8099645082457743,0.011153736667129153
lpxD_3_215_B_MM9,-0.19040242294329524,6.0,0.013589835842250523,0.033288163501699844,0.8460807197710399,0.010985877799947297
lpxD_3_215_C,-0.4389080113074805,4.0,0.01805558859903222,0.03611117719806444,0.6451914626774945,0.014595944517475576
lpxD_3_215_D_MM2-8,-0.32303029449945553,5.0,0.013326988928152964,0.029800053178737088,0.7388657683399715,0.010773395168671391
lpxD_3_215_D_MM3-10,-0.3438047635812786,6.0,0.017122183837052864,0.041940613682908905,0.7220719099489715,0.013841390101070208
lpxD_3_215_D_MM4-6,-0.34058578121360367,6.0,0.021722652645534624,0.053209414841278925,0.7246741008320665,0.0175603598325015
lpxD_3_215_D_MM7-9,-0.3871529346783626,6.0,0.027781989849039,0.06805169916932739,0.6870297125264522,0.022458663155593715
lpxD_3_215_D_MM9-19,-0.27130504096652813,6.0,0.016019888125454407,0.0392405516438346,0.7806799095172596,0.012950306049165928
lpxD_3_215_W_MM1,-0.4432426193571947,6.0,0.022807424557741204,0.05586655251348824,0.6416874119371035,0.018437277832589947
lpxD_3_215_W_MM10,-0.33909121081624466,6.0,0.017416687631979125,0.042661997707791506,0.7258822955401849,0.014079463815884475
lpxD_3_215_W_MM11,-0.42210583497924836,6.0,0.01945387665733522,0.047652071329511714,0.6587741621344849,0.015726305613515013
lpxD_3_215_W_MM13,-0.4094038385357395,6.0,0.02552076188067553,0.06251284445472663,0.6690423200698383,0.020630710675032308
lpxD_3_215_W_MM16,-0.4037158506754858,6.0,0.016960468898364,0.04154449459933572,0.6736404285595713,0.013710661475979794
lpxD_3_215_W_MM19,-0.2804545139554238,5.0,0.013073892533937825,0.029234112436411955,0.7732835735087387,0.010568794753277827
lpxD_3_215_W_MM2,-0.3410155902923142,6.0,0.019133058425131137,0.046866230360429986,0.7243266477744408,0.015466959589331876
lpxD_3_215_W_MM20,-0.04620671345150028,4.0,0.00941477406147932,0.01882954812295864,0.9626469875421763,0.007610802555242421
lpxD_3_215_W_MM3,-0.37908970662685304,6.0,0.018690909178059066,0.04578319031494764,0.6935479397571,0.015109530871718457
lpxD_3_215_W_MM4,-0.3700139243599437,6.0,0.015592958575867568,0.0381947920912306,0.7008847049749117,0.012605180772055087
lpxD_3_215_W_MM5,-0.337971548029643,6.0,0.012498182556409478,0.030614169975356653,0.7267874189495871,0.01010339697108582
lpxD_3_215_W_MM6,-0.3861148598653179,6.0,0.023481016543950135,0.05751650917452796,0.6878688810915247,0.0189818023826591
lpxD_3_215_W_MM7,-0.4212751136358068,6.0,0.018849260201409646,0.0461710695224041,0.6594457083746892,0.01523754014366401
lpxD_3_215_W_MM8,-0.3651369434487804,6.0,0.03243813598234828,0.07945688136376804,0.7048272041297686,0.026222641840325345
lpxD_3_215_W_MM9,-0.38051586190632203,6.0,0.036387447130007834,0.08913067851101937,0.6923950510978208,0.029415222690144686
metF_1_17_B_MM10,-0.31923187491066457,6.0,0.037075204298575935,0.09081533264095254,0.7419363700690703,0.02997119822197831
metF_1_17_B_MM11,-0.4675067627249459,6.0,0.06033194297138234,0.14778247547058068,0.6220725382143633,0.048771696774759114
metF_1_17_B_MM12,0.05020094046863447,6.0,0.010535271210876735,0.025806038768481473,1.04058190281565,0.00851660045459591
metF_1_17_B_MM13,0.006089487652367098,6.0,0.0064466907462224785,0.015791102857767192,1.0049226766231574,0.00521143577995735
metF_1_17_B_MM14,0.02731521328473276,6.0,0.00996487710465066,0.024408864255936722,1.022081325978392,0.008055499965852104
metF_1_17_B_MM2,-0.6476164408718624,6.0,0.09655126121518975,0.2365013239993866,0.47647380268304496,0.07805100587331378
metF_1_17_B_MM3,-0.7851740316246609,5.0,0.024653309806736724,0.05512647659822552,0.36527371903176614,0.01992947170553903
metF_1_17_B_MM4,-0.4163269835123373,6.0,0.07557478935364748,0.1851196713347588,0.6634457237910397,0.06109385059786242
metF_1_17_B_MM5,-0.40859476623128266,5.0,0.027831913153866423,0.062234049755915885,0.6696963654587054,0.022499020620729424
metF_1_17_B_MM6,-0.3613088035630965,6.0,0.06275909183311384,0.15372775171159989,0.7079218314286855,0.050733777929143964
metF_1_17_B_MM7,-0.5126386193682545,6.0,0.05553422932441372,0.13603052510352018,0.5855884284926949,0.04489327642762943
metF_1_17_B_MM8,-0.4877176905616687,5.0,0.0066459084243214875,0.014860703009021363,0.6057342405325407,0.005372481218076676
metF_1_17_B_MM9,-0.41021801778492817,6.0,0.008938723070531427,0.021895310474846084,0.6683841462815258,0.00722596803083721
metF_1_17_C,-0.6838110539802529,5.0,0.041920994503473245,0.09373819339416123,0.4472144649514643,0.03388848314382233
metF_1_17_D_MM2-8,-0.5338862957679412,6.0,0.04787204182369134,0.11726207541321924,0.5684120343721663,0.03869924608463451
metF_1_17_D_MM3-10,-0.6192602507147428,6.0,0.06767042197274312,0.16575800451204364,0.49939664322021193,0.05470404463254441
metF_1_17_D_MM4-6,-0.6983927925765299,6.0,0.03512996360419067,0.0860504855128114,0.43542674358462946,0.028398686470691242
metF_1_17_D_MM7-9,,,,,,
metF_1_17_D_MM9-19,,,,,,
metF_1_17_W_MM1,-0.5697708060947101,6.0,0.07701162302568827,0.18863918067650823,0.5394033804092391,0.062255371555372065
