,mean,reps,sem,std,norm.GR,norm.GR_sem
ispG_3_244_B_MM5,0.08033612362080811,5.0,0.009475529606946104,0.021187928323943353,1.0685849469593975,0.008089495313118072
ispG_3_244_B_MM6,0.06806000098136018,4.0,0.006994115495628405,0.01398823099125681,1.0581045157144486,0.0059710503653344
ispG_3_244_B_MM7,0.05162679872621004,4.0,0.010417882893407464,0.02083576578681493,1.0440750822012963,0.008894005753203907
ispG_3_244_B_MM8,0.059250603673135026,4.0,0.010559349547186824,0.02111869909437365,1.0505837141136558,0.009014779354277533
ispG_3_244_B_MM9,0.05152070045467528,3.0,0.01558412111592083,0.026992489564081866,1.0439845034678732,0.01330455182514454
ispG_3_244_C,-0.019746920952835867,6.0,0.0062409545094075205,0.015287154055970142,0.9831415624115218,0.005328058097800252
ispG_3_244_D_MM2-8,0.03453198575796299,4.0,0.007280445801475343,0.014560891602950685,1.0294808151659327,0.00621549766941485
ispG_3_244_D_MM3-10,0.031827535907528064,5.0,0.01147981564174155,0.02566964814409948,1.0271719590600303,0.009800604154226036
ispG_3_244_D_MM4-6,0.07415628890413442,5.0,0.010498957558592759,0.023476382793898642,1.0633090683489053,0.008963221211466872
ispG_3_244_D_MM7-9,0.04295865630996657,3.0,0.004587663379421014,0.007946066061180332,1.036674873415263,0.003916602337328415
ispG_3_244_D_MM9-19,-0.06460167306238308,3.0,0.016347652397427772,0.028314964536820066,0.9448479448500017,0.013956397471707837
ispG_3_244_W_MM1,0.01929819544971847,3.0,0.003997142886074501,0.006923254563793531,1.016475349465184,0.0034124603039665043
ispG_3_244_W_MM10,-0.005151737793505869,6.0,0.010568779259622296,0.025888116390184405,0.9956018333049764,0.009022829734331739
ispG_3_244_W_MM11,0.03514274664852641,4.0,0.01292076237198137,0.02584152474396274,1.030002236929844,0.011030776218928671
ispG_3_244_W_MM13,,,,,,
ispG_3_244_W_MM16,-0.022802429417717814,5.0,0.008409151113534847,0.01880343352293197,0.9805329988344805,0.00717910146894322
ispG_3_244_W_MM19,,,,,,
ispG_3_244_W_MM2,0.016709804019230175,5.0,0.009804432416562781,0.021923377364236916,1.0142655753191456,0.008370287822585306
ispG_3_244_W_MM20,0.0039719764844843965,6.0,0.010541588928697141,0.025821513953480354,1.0033909751209575,0.00899961667250774
ispG_3_244_W_MM3,0.05666811377457189,3.0,0.016137638887116106,0.027951210466684365,1.0483789782522126,0.013777103714226217
ispG_3_244_W_MM4,0.022998681986569142,5.0,0.009346572467042043,0.02089957139293392,1.0196345468649963,0.007979401395192652
ispG_3_244_W_MM5,0.05311472104577886,3.0,0.014498376689411611,0.025111925053333164,1.0453453584950467,0.012377624802189343
ispG_3_244_W_MM6,0.021575296394502733,5.0,0.01014387976559469,0.02268240471145436,1.018419367180756,0.008660082467628791
ispG_3_244_W_MM7,0.020348272136673996,5.0,0.008985765028747478,0.020092781434119713,1.0173718260517077,0.007671371110649779
ispG_3_244_W_MM8,0.020832480248624774,4.0,0.00521342097946803,0.01042684195893606,1.0177852065607327,0.004450827165143586
ispG_3_244_W_MM9,0.02244458216093636,4.0,0.017313136567786776,0.03462627313557355,1.0191614980615638,0.014780655322718451
kdsA_1_48_B_MM10,-0.07703210103793307,4.0,0.019599503419430654,0.03919900683886131,0.9342357793015398,0.01673258357345004
kdsA_1_48_B_MM11,-0.08710255158075805,5.0,0.014112831797961434,0.03155725125526235,0.9256383851878165,0.012048475538585488
kdsA_1_48_B_MM12,-0.07962342005063407,4.0,0.03478807195116796,0.06957614390233592,0.9320235058057479,0.02969944231877995
kdsA_1_48_B_MM13,-0.13973966242769312,4.0,0.018380773906960617,0.036761547813921235,0.8807007743992631,0.015692123874832466
kdsA_1_48_B_MM14,,,,,,
kdsA_1_48_B_MM2,-0.29314686930240824,6.0,0.02234089957089917,0.05472380434346662,0.7497332261472026,0.019072981655521126
kdsA_1_48_B_MM3,-0.32650812935418455,6.0,0.02273187891278763,0.05568150423106252,0.7212518886364504,0.01940677044463685
kdsA_1_48_B_MM4,-0.3081519900959162,5.0,0.01953267190279355,0.04367638215684654,0.7369229812989492,0.01667552784537674
kdsA_1_48_B_MM5,-0.2568035302385807,6.0,0.027166196128492758,0.06654331876717909,0.7807604386846818,0.023192457347776238
kdsA_1_48_B_MM6,-0.25736341931102913,5.0,0.013229926023514381,0.029583013925871638,0.7802824474572451,0.011294716918161926
kdsA_1_48_B_MM7,-0.2291027465646155,3.0,0.0008996406215251601,0.00155822326503442,0.804409286716983,0.0007680455756249747
kdsA_1_48_B_MM8,-0.11928349012673414,4.0,0.02473206372215016,0.04946412744430032,0.898164717505054,0.021114377967581734
kdsA_1_48_B_MM9,-0.0540106861068614,5.0,0.008157531119644032,0.018240794112094026,0.9538897338467013,0.0069642872215396326
kdsA_1_48_C,-0.33005335948267556,5.0,0.022489761679224056,0.05028863591251481,0.7182252374941933,0.01920006894008961
kdsA_1_48_D_MM2-8,-0.15579419546148543,4.0,0.01453382946031984,0.02906765892063968,0.8669946202191361,0.012407891714541019
kdsA_1_48_D_MM3-10,-0.05617197713441289,5.0,0.014519600975698767,0.03246681478783472,0.9520445859380455,0.012395744503310678
kdsA_1_48_D_MM4-6,-0.2154428388046155,5.0,0.012714382040615759,0.02843022253471933,0.8160710897386464,0.01085458419668244
kdsA_1_48_D_MM7-9,-0.06714362682946559,3.0,0.01565969782827404,0.02712339226974664,0.9426778156922706,0.013369073544322537
kdsA_1_48_D_MM9-19,-0.006579462797284161,6.0,0.007020688037737623,0.017197103335718864,0.9943829489570221,0.005993736005479788
kdsA_1_48_W_MM1,-0.33789525137102167,5.0,0.018421498826068118,0.04119172362252089,0.7115304193354014,0.015726891751237575
kdsA_1_48_W_MM10,-0.025954008683135747,6.0,0.010161740543910208,0.024891079231132006,0.9778424172254241,0.008675330658333204
kdsA_1_48_W_MM11,-0.19438468272321008,5.0,0.013312784340021585,0.02976829075408294,0.834048961371126,0.011365455123923694
kdsA_1_48_W_MM13,-0.294686603588571,4.0,0.008092721564209933,0.016185443128419866,0.7484187166888362,0.00690895769203818
kdsA_1_48_W_MM16,-0.2543029141922237,4.0,0.02060995808812388,0.04121991617624776,0.782895276802024,0.01759523385745317
kdsA_1_48_W_MM19,0.006299996322012484,6.0,0.007051692619419334,0.0172730487405275,1.0053784635617857,0.006020205388047654
kdsA_1_48_W_MM2,-0.3304426234475567,6.0,0.01878458241463018,0.04601264194710188,0.7178929131650958,0.01603686524187917
kdsA_1_48_W_MM20,-0.07997645125125752,4.0,0.03055029818144129,0.06110059636288258,0.9317221142887255,0.026081549444155996
kdsA_1_48_W_MM3,-0.2967318607510886,5.0,0.016049845087188357,0.03588854464329421,0.7466726297769049,0.013702151963506583
kdsA_1_48_W_MM4,-0.2957192943595578,5.0,0.009776325602532502,0.021860528617434268,0.7475370828912199,0.008346292336338506
kdsA_1_48_W_MM5,-0.3238994927519094,5.0,0.02895475955239975,0.06474481063132723,0.7234789465892072,0.024719398430236024
kdsA_1_48_W_MM6,-0.29173166651158794,6.0,0.016316666230987497,0.039967506569220525,0.7509414199704861,0.013929943810689634
kdsA_1_48_W_MM7,-0.28454455724910604,5.0,0.01566690785367811,0.03503227095804959,0.7570772339149746,0.013375228922347101
kdsA_1_48_W_MM8,-0.1747166154076392,3.0,0.004392091518297134,0.007607325661182968,0.8508400796481213,0.003749637774969847
kdsA_1_48_W_MM9,-0.25350728104982867,4.0,0.01282665997299388,0.02565331994598776,0.7835745286057065,0.010950438660276073
kdsA_2_134_C,-0.3037260934094332,6.0,0.011067882380032031,0.027110664364219127,0.7407014793868454,0.009448926482565996
kdsA_3_214_B_MM10,-0.2604279977969231,4.0,0.015545760455011794,0.03109152091002359,0.7776661405776646,0.01327180237477036
kdsA_3_214_B_MM11,-0.3315927607084102,6.0,0.020404757662577107,0.049981244598459075,0.7169110123777989,0.01742004915015263
kdsA_3_214_B_MM12,-0.5365181502218467,6.0,0.06594452329384143,0.1615304334009909,0.5419611101799714,0.05629847979370785
kdsA_3_214_B_MM13,0.00819757697384575,5.0,0.012255666969353093,0.027404504453072347,1.006998475363344,0.010462967730589004
kdsA_3_214_B_MM14,-0.05734139943826183,4.0,0.02510140874871305,0.0502028174974261,0.9510462210298607,0.021429697003587246
kdsA_3_214_B_MM2,-0.2283456916358865,3.0,0.02267932406991817,0.03928174157041804,0.8050556033400915,0.01936190306806694
kdsA_3_214_B_MM3,-0.2234664693687984,3.0,0.007618063096192104,0.013194872337870195,0.8092211167518523,0.006503729951570009
kdsA_3_214_B_MM4,-0.24644806790578155,4.0,0.013867596852831995,0.02773519370566399,0.7896011544526892,0.011839112366126706
kdsA_3_214_B_MM5,,,,,,
kdsA_3_214_B_MM6,,,,,,
kdsA_3_214_B_MM7,-0.21403261463977297,4.0,0.025800962191810963,0.051601924383621926,0.8172750331850979,0.022026923178160938
kdsA_3_214_B_MM8,-0.29881567200673925,5.0,0.026596241999805235,0.05947100505759945,0.7448936282766984,0.022705873331477017
kdsA_3_214_B_MM9,-0.19834347384969525,4.0,0.009198701397851568,0.018397402795703136,0.8306692429182558,0.007853160185383627
kdsA_3_214_C,-0.2751313967878791,5.0,0.012588260410490597,0.02814820599632638,0.765113483137066,0.010746911023983745
kdsA_3_214_D_MM2-8,,,,,,
kdsA_3_214_D_MM3-10,,,,,,
kdsA_3_214_D_MM4-6,,,,,,
kdsA_3_214_D_MM7-9,-0.007012216029047754,5.0,0.006958974855201724,0.015560740829942812,0.9940134967590655,0.005941049926538535
kdsA_3_214_D_MM9-19,-0.021741860305333607,4.0,0.011729315366537325,0.02345863073307465,0.9814384330655741,0.010013608275165106
kdsA_3_214_W_MM1,-0.24958093495207012,4.0,0.006525142792885153,0.013050285585770306,0.7869265479305382,0.0055706767041048665
kdsA_3_214_W_MM10,-0.27667282935278315,4.0,0.03418637457753938,0.06837274915507877,0.7637975238158965,0.02918575830471537
kdsA_3_214_W_MM11,-0.2844315654334482,6.0,0.019033872444797238,0.0466232753189742,0.7571736978384809,0.016249690341297907
kdsA_3_214_W_MM13,-0.2587096012735305,5.0,0.008162298612003207,0.018251454549091353,0.779133178431873,0.006968357348349916
kdsA_3_214_W_MM16,-0.25194475924045573,5.0,0.016106948633072715,0.03601623205364791,0.7849084923394383,0.013750902680981551
kdsA_3_214_W_MM19,-0.10619184967657055,5.0,0.010444360234150633,0.023354299465056436,0.9093413765896281,0.008916610117575127
kdsA_3_214_W_MM2,,,,,,
kdsA_3_214_W_MM20,-0.0035560629560494055,6.0,0.009918423170166052,0.024295075819904755,0.9969641006034083,0.008467604564262361
kdsA_3_214_W_MM3,,,,,,
kdsA_3_214_W_MM4,-0.28390947432665914,5.0,0.020421469828921405,0.04566379473792927,0.7576194200024742,0.017434316742247446
kdsA_3_214_W_MM5,,,,,,
kdsA_3_214_W_MM6,-0.21885585616853567,3.0,0.0024528438421600536,0.004248450157653669,0.8131573119220711,0.002094053798366981
kdsA_3_214_W_MM7,-0.22892046992155873,5.0,0.01600228228694267,0.035782190988744605,0.8045649008209816,0.013661546417893152
kdsA_3_214_W_MM8,-0.22289683844555774,4.0,0.019700507153424432,0.039401014306848864,0.8097074248396223,0.016818812973456467
kdsA_3_214_W_MM9,-0.24709629811814363,3.0,0.00657392582649175,0.011386373536672934,0.7890477441967727,0.005612323993289733
kdsB_1_22_B_MM10,-0.10266534136285597,4.0,0.007352557843298357,0.014705115686596715,0.9123520444529372,0.006277061513183438
kdsB_1_22_B_MM11,-0.014578442613906402,6.0,0.011081236490251304,0.027143375120225233,0.9875540209265659,0.009460327218620947
kdsB_1_22_B_MM12,-0.027401935644855567,5.0,0.0066507239837825406,0.01487147092732597,0.9766062859634856,0.005677888490392306
kdsB_1_22_B_MM13,-0.06968305936954622,4.0,0.00962023913130432,0.01924047826260864,0.9405098389687423,0.00821303743346575
kdsB_1_22_B_MM14,-0.03786244615423399,6.0,0.013543313717061333,0.03317420803323645,0.9676758879542379,0.011562263787128336
kdsB_1_22_B_MM2,-0.26005305131233036,5.0,0.008630322431253726,0.019297987624024588,0.7779862417177169,0.007367920924139843
kdsB_1_22_B_MM3,-0.1849005514315973,6.0,0.008781011891300905,0.02150899855899868,0.8421458001563963,0.007496568264325909
kdsB_1_22_B_MM4,,,,,,
kdsB_1_22_B_MM5,-0.08596867004214687,3.0,0.00803213078367216,0.013912058610358203,0.9266064080607017,0.006857229835600566
kdsB_1_22_B_MM6,,,,,,
kdsB_1_22_B_MM7,-0.07221997429752175,4.0,0.01675311946910539,0.03350623893821078,0.9383440115932896,0.014302554796102176
kdsB_1_22_B_MM8,-0.0715204046808972,3.0,0.007139870580005655,0.012366618604036062,0.9389412515756053,0.006095485106276854
kdsB_1_22_B_MM9,,,,,,
kdsB_1_22_C,-0.35226767010428334,5.0,0.026399727998692595,0.059031586392581124,0.6992603279733669,0.022538104440775916
kdsB_1_22_D_MM2-8,-0.19282711581549886,6.0,0.015740870053248958,0.03855709973791622,0.8353786949820645,0.013438372291804536
kdsB_1_22_D_MM3-10,-0.1106392193077897,4.0,0.011136916180095035,0.02227383236019007,0.9055445465147078,0.009507862354778037
kdsB_1_22_D_MM4-6,-0.22934225492083304,5.0,0.011469137441829213,0.02564577096321816,0.8042048124759175,0.00979148790935883
kdsB_1_22_D_MM7-9,-0.13613610562329367,4.0,0.014598406256440856,0.029196812512881712,0.8837772204755199,0.012463022531627403
kdsB_1_22_D_MM9-19,0.008954649859539887,3.0,0.00351911239508199,0.006095281465827406,1.0076448073167603,0.003004353783611516
kdsB_1_22_W_MM1,-0.3287068073778495,6.0,0.0102881546182934,0.025200729209677065,0.7193748225192746,0.008783253497969032
kdsB_1_22_W_MM10,-0.28394395269997713,5.0,0.008135568704008795,0.018191684657783532,0.7575899849575817,0.00694553736103413
kdsB_1_22_W_MM11,-0.3115135375754983,6.0,0.011304100318621531,0.027689277781855492,0.7340531446028591,0.009650591612258945
kdsB_1_22_W_MM13,-0.31903727055986636,6.0,0.013968950320081287,0.0342168005264869,0.7276299466140542,0.011925640342112383
kdsB_1_22_W_MM16,-0.2878262255494953,5.0,0.013381890873015027,0.02992281765954561,0.7542755920610201,0.011424453090047559
kdsB_1_22_W_MM19,0.011743310714770656,5.0,0.00952143080505352,0.021290566523160217,1.0100255564520624,0.008128682307656534
kdsB_1_22_W_MM2,-0.1494375539879907,4.0,0.013089845840819642,0.026179691681639285,0.8724214431556939,0.01117512698193935
kdsB_1_22_W_MM20,-0.04197949605044637,4.0,0.019062860632034752,0.038125721264069504,0.9641610600532341,0.016274438277774382
kdsB_1_22_W_MM3,-0.16425875643770074,5.0,0.016786101799872194,0.037534864701745795,0.8597682139721965,0.014330712632257126
kdsB_1_22_W_MM4,-0.14974218669229272,4.0,0.007931048524584415,0.01586209704916883,0.8721613706388113,0.006770933396768241
kdsB_1_22_W_MM5,,,,,,
kdsB_1_22_W_MM6,-0.1369045675823544,3.0,0.0098577353422085,0.017074098460272497,0.8831211653868868,0.008415793856028591
kdsB_1_22_W_MM7,-0.2612819076552811,6.0,0.00988610669185365,0.024215916937755648,0.7769371364920303,0.008440015182909679
kdsB_1_22_W_MM8,-0.3283272561638962,6.0,0.015133232685900888,0.03706869823926535,0.7196988548313169,0.012919617157354395
kdsB_1_22_W_MM9,-0.31787485916158825,5.0,0.017871103976173898,0.03996100332369162,0.7286223261377688,0.01525700597774796
kdsB_2_125_C,-0.2906571603894738,5.0,0.016400900534765773,0.03667352848794892,0.7518587525734455,0.014001856731010056
kdsB_3_304_B_MM10,0.018450540504573298,6.0,0.011654401614176689,0.02854733721220151,1.0157516853545399,0.009949652541422771
kdsB_3_304_B_MM11,-0.002727517696324543,3.0,0.014707663176326161,0.025474419882006764,0.9976714503002883,0.012556297881713373
kdsB_3_304_B_MM12,-0.15753634505989772,5.0,0.011267882408540864,0.02519575102797143,0.865507303773966,0.009619671481564222
kdsB_3_304_B_MM13,0.016720428599976075,5.0,0.008495811231776862,0.018997211438259286,1.0142746457879968,0.007253085367409344
kdsB_3_304_B_MM14,0.03171313854385358,6.0,0.008592680304361262,0.021047682268547946,1.0270742951852219,0.00733578490412792
kdsB_3_304_B_MM2,-0.23850554962198392,6.0,0.023874281620667136,0.0584798079461411,0.7963818798681885,0.020382068051676156
kdsB_3_304_B_MM3,-0.10482453955238005,5.0,0.021658656224739756,0.04843022761981706,0.9105086832521612,0.018490533541263027
kdsB_3_304_B_MM4,-0.032919135257076605,5.0,0.013290492444227295,0.029718444559739564,0.9718961154235846,0.011346423978011149
kdsB_3_304_B_MM5,-0.0261491725234231,5.0,0.01447327690349689,0.032363231013396714,0.9776758010006026,0.0123561964906395
kdsB_3_304_B_MM6,-0.04478829096134913,4.0,0.017303662832610468,0.034607325665220935,0.9617631219738045,0.014772567359355403
kdsB_3_304_B_MM7,,,,,,
kdsB_3_304_B_MM8,-0.04431023592333672,4.0,0.017281929987784914,0.03456385997556983,0.962171249450561,0.01475401348916031
kdsB_3_304_B_MM9,-0.01787989681863815,5.0,0.006248352781857727,0.013971741567633793,0.9847354873539332,0.0053343741870104265
kdsB_3_304_C,-0.17869041386234605,3.0,0.0040942979050690555,0.007091531992902419,0.8474475490658663,0.00349540396024786
kdsB_3_304_D_MM2-8,-0.175321345045475,3.0,0.02270424209513722,0.03932490085612172,0.8503238069146806,0.0193831762059899
kdsB_3_304_D_MM3-10,0.008779146126109725,4.0,0.006215029489417428,0.012430058978834856,1.0074949754141744,0.005305925263393972
kdsB_3_304_D_MM4-6,-0.12267235986019727,5.0,0.012593492410371663,0.028159905103718717,0.8952715551212309,0.010751377712419302
kdsB_3_304_D_MM7-9,-0.10236839028159488,3.0,0.025631755749866623,0.044395503245964696,0.9126055589771624,0.021882467429950862
kdsB_3_304_D_MM9-19,-0.11833281949260728,6.0,0.00525251330941537,0.012865977475245073,0.8989763286717217,0.00448420125957479
kdsB_3_304_W_MM1,-0.3174214346717972,4.0,0.024419813827543563,0.04883962765508713,0.7290094259028658,0.020847802465871514
kdsB_3_304_W_MM10,-0.1570357673232021,3.0,0.01773210741016972,0.030712910959682538,0.8659346594388021,0.015138341152047237
kdsB_3_304_W_MM11,-0.21658074287703935,5.0,0.014082635987158225,0.03148973136967065,0.8150996327285915,0.0120226966238334
kdsB_3_304_W_MM13,-0.24810473743818137,5.0,0.011299229371074216,0.025265844967084145,0.7881868144660451,0.009646433163181273
kdsB_3_304_W_MM16,-0.23379426398796185,5.0,0.02749505298332396,0.06148080751567077,0.8004040215991629,0.023473210624500064
kdsB_3_304_W_MM19,-0.03899437855202361,4.0,0.01339732190646356,0.02679464381292712,0.9667095291113534,0.011437626947123261
kdsB_3_304_W_MM2,-0.27018235876215574,5.0,0.023957204227798578,0.05356993720420298,0.7693385999985219,0.020452861143942954
kdsB_3_304_W_MM20,,,,,,
kdsB_3_304_W_MM3,-0.076775204632973,4.0,0.019965093797736345,0.03993018759547269,0.934455098152315,0.0170446971728479
kdsB_3_304_W_MM4,-0.22381514153799434,4.0,0.03339649171250037,0.06679298342500074,0.8089234466483831,0.028511415655839964
kdsB_3_304_W_MM5,-0.2342544321348594,3.0,0.02886562015266389,0.04999672069639795,0.8000111646062572,0.0246432979074907
kdsB_3_304_W_MM6,-0.21124661611531118,3.0,0.005552696078417613,0.009617551726807764,0.8196535094224014,0.004740474756007362
kdsB_3_304_W_MM7,-0.17484754402506902,4.0,0.006472375132123967,0.012944750264247934,0.850728302630795,0.005525627639607311
kdsB_3_304_W_MM8,-0.2070648987379121,3.0,0.021428324314235737,0.03711494643331981,0.823223545560588,0.01829389346015158
kdsB_3_304_W_MM9,-0.1745337730476506,5.0,0.011254836040541382,0.02516657846226511,0.850996176718736,0.00960853347269687
ligA_1_82_B_MM10,-0.10949724026516297,5.0,0.007701261798970631,0.017220544895020652,0.9065194824281827,0.006574758753558134
